,midx1,midy1,midx2,midy2,midx3,midy3,midx4,midy4,midx5,midy5,midx6,midy6,midx7,midy7
10,0.7243155068374173,0.3935214265961311,0.8574488456626718,0.3738681035958823,1.0230069323317703,,1.223614645731396,0.3992617157281165,1.541030949006287,0.4571730867519366,1.587545677922649,0.4474543233317697,1.6962147011809598,0.4151171979104013
11,0.7212427519459212,0.391117732959229,0.8547934233346206,0.3724493669500594,,0.4078436507207486,1.2120656866364663,0.3896654946336469,1.4560689499415738,0.4549269765380772,1.5946512714943468,0.4561810810548518,1.670814688658275,0.4420199647394655
12,0.718215854362298,0.3889816070102705,0.8559910575621341,0.3717424696996735,,0.394809275910998,,,1.5913430734550826,0.4597350119946939,1.5958461506462365,0.458029667971122,1.678762400861862,0.4553062704075622
13,0.7159370125757009,0.3867701326965348,0.8593772771395266,0.372821369061577,,0.3857928320413656,1.2209108546027814,0.376094850161273,1.528646595363097,0.4391448577519676,1.5968031554670268,0.4573887613194995,1.6753349414328995,0.4696819270701469
14,0.7134170555439426,0.3859465265002772,0.8589396900246958,0.3745629693759319,,0.3786458782204299,1.199546759728214,0.3754584401036862,1.5843789405056488,0.4431983158269836,1.5970782986505505,0.4468382087103336,1.669080542114405,0.4781728363818674
15,0.7116264382462115,0.3845435886965694,0.8589367730029264,0.3775139919379464,0.9861969908168026,0.3777467616468777,1.2000335260380524,0.3748311447601515,1.537342281726923,0.4092392157270446,1.5968883882546496,0.4323928346301146,1.679091016804404,0.4724357475446644
16,0.7102569612374982,0.3858407552245422,0.8550082070656377,0.379463488891602,,0.3697025951815475,1.2016407957410784,0.3743091750749647,1.5147724506715454,0.3873935390759384,1.616005644290443,0.4225970213486953,1.688277683396434,0.4625997484554229
17,0.7069374203308755,0.3859334012961131,0.8541059712367475,0.3847460570205238,0.9828617325057372,0.3879505902786359,1.2027894936928034,0.3751367512084265,1.5524795240569491,0.377404048159582,1.598520287709859,0.3935750211466157,1.682414770965678,0.4369339910681363
18,0.7046874215511131,0.3843360160823035,0.8492612334737324,0.3867452190739963,0.9805503202960918,0.3934831447838381,1.2012425024692106,0.3795909734950932,1.4384717861400045,0.3571333141722724,1.5934946335354707,0.3724064264648419,1.6788515223481304,0.4147928353771907
19,0.7043148113450914,0.3858503560425179,0.8445824248027329,0.388778693068929,,0.3752145301591928,1.1983620884932331,0.3841962975757936,1.5728720309930195,0.3523461412951743,1.5871652093462627,0.3548060221474389,1.6801061941410158,0.3932662954430028
20,0.702592169614726,0.3873276700031559,0.8393822537445941,0.3909341422461911,,0.3802522160694028,1.201515619998481,0.3897370350737374,1.406386834496201,0.3524004245150077,1.573085598800514,0.339409861115609,1.6802220526705067,0.3737144496898786
21,0.7011149366935323,0.3879238942529205,0.8356392230024088,0.3923443718078663,,0.3870201190728153,1.2044700858408686,0.3942930181460271,1.4389089690531836,0.3525690671341681,1.569046116346043,0.329578966316679,1.6776467591716235,0.351290697111296
22,0.700338525055537,0.3882719145959529,0.8278170907430702,0.3942272301126889,,0.3934893428079775,1.2068861756587923,0.3980975430920541,1.3818154917744343,0.3702245648667343,1.5567807002002594,0.3231021267985146,1.6758965706673052,0.3327324572026479
23,0.6989273230205291,0.3904133473342767,0.825919203371297,0.3954947434384973,0.982772772965615,0.4006616153159308,1.2074351651292436,0.405212980268204,1.387268282891239,0.3802971415232223,1.5506142874175837,0.3181861932619403,1.6741465441091328,0.3160394942207877
24,0.6981833995050815,0.3914904237400953,0.8251820855762646,0.3952740861729752,,0.4093153742871516,1.204549728167885,0.4085152233352906,1.3879000746296952,0.3908669768741553,1.5488662055405906,0.317715569863406,1.6773040452860997,0.3081187816255684
